"targetItemId","targetTier","staticCandidateRecipeId","directMissingDependency","dependencyKind","fullDependencyChain","slotIndex","alternativeIndex","occurrence","hasOtherValidRoute","sourceJar","sourceRecipePath","suggestedAction","status"
"bakeries:baguette_with_filling","T2","bakeries:blender/salted_dough","#c:salt","TAG","bakeries:baguette_with_filling -> bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> #c:salt","6","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/blender/salted_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette_with_filling","T2","bakeries:blender/salted_dough","bakeries:bottle_yeast","ITEM","bakeries:baguette_with_filling -> bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:bottle_yeast","5","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/blender/salted_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette_with_filling","T2","bakeries:compat/create/salted_dough","#c:salt","TAG","bakeries:baguette_with_filling -> bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> #c:salt","6","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/compat/create/salted_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette_with_filling","T2","bakeries:compat/create/salted_dough","bakeries:bottle_yeast","ITEM","bakeries:baguette_with_filling -> bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:bottle_yeast","5","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/compat/create/salted_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette_with_filling","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:baguette_with_filling -> bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","0","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette_with_filling","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:baguette_with_filling -> bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","1","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette_with_filling","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:baguette_with_filling -> bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","2","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette_with_filling","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:baguette_with_filling -> bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","3","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette_with_filling","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:baguette_with_filling -> bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","4","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette_with_filling","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:baguette_with_filling -> bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","5","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette_with_filling","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:baguette_with_filling -> bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","6","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette_with_filling","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:baguette_with_filling -> bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","7","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette_with_filling","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:baguette_with_filling -> bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","8","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette_with_filling","T2","bakeries:flour_sieve/flour","#c:flours/wheat","TAG","bakeries:baguette_with_filling -> bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:flour -> #c:flours/wheat","0","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_sieve/flour.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette_with_filling","T2","bakeries:integration/create/milling/flour","create:wheat_flour","ITEM","bakeries:baguette_with_filling -> bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:flour -> create:wheat_flour","0","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/milling/flour.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette_with_filling","T2","bakeries:integration/create/mixing/salted_dough","#c:salt","TAG","bakeries:baguette_with_filling -> bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> #c:salt","6","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/salted_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette_with_filling","T2","bakeries:integration/create/mixing/salted_dough","bakeries:bottle_yeast","ITEM","bakeries:baguette_with_filling -> bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:bottle_yeast","5","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/salted_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette","T2","bakeries:blender/salted_dough","#c:salt","TAG","bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> #c:salt","6","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/blender/salted_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette","T2","bakeries:blender/salted_dough","bakeries:bottle_yeast","ITEM","bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:bottle_yeast","5","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/blender/salted_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette","T2","bakeries:compat/create/salted_dough","#c:salt","TAG","bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> #c:salt","6","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/compat/create/salted_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette","T2","bakeries:compat/create/salted_dough","bakeries:bottle_yeast","ITEM","bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:bottle_yeast","5","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/compat/create/salted_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","0","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","1","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","2","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","3","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","4","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","5","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","6","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","7","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","8","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette","T2","bakeries:flour_sieve/flour","#c:flours/wheat","TAG","bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:flour -> #c:flours/wheat","0","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_sieve/flour.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette","T2","bakeries:integration/create/milling/flour","create:wheat_flour","ITEM","bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:flour -> create:wheat_flour","0","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/milling/flour.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette","T2","bakeries:integration/create/mixing/salted_dough","#c:salt","TAG","bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> #c:salt","6","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/salted_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:baguette","T2","bakeries:integration/create/mixing/salted_dough","bakeries:bottle_yeast","ITEM","bakeries:baguette -> bakeries:baguette_dough -> bakeries:salted_dough -> bakeries:bottle_yeast","5","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/integration/create/mixing/salted_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:bake_sliced_toast","COMMON","bakeries:bread_knife/sliced_toast","bakeries:toast","ITEM","bakeries:bake_sliced_toast -> bakeries:sliced_toast -> bakeries:toast","0","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/bread_knife/sliced_toast.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:berry_bagel","T2","bakeries:berry_bagel","#minecraft:fox_food","TAG","bakeries:berry_bagel -> #minecraft:fox_food","1","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/berry_bagel.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:berry_bagel","T2","bakeries:blender/sweet_dough","#c:butter","TAG","bakeries:berry_bagel -> bakeries:bagel -> bakeries:bagel_dough -> bakeries:sweet_dough -> #c:butter","8","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/blender/sweet_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:berry_bagel","T2","bakeries:blender/sweet_dough","#c:salt","TAG","bakeries:berry_bagel -> bakeries:bagel -> bakeries:bagel_dough -> bakeries:sweet_dough -> #c:salt","7","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/blender/sweet_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:berry_bagel","T2","bakeries:blender/sweet_dough","bakeries:bottle_yeast","ITEM","bakeries:berry_bagel -> bakeries:bagel -> bakeries:bagel_dough -> bakeries:sweet_dough -> bakeries:bottle_yeast","6","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/blender/sweet_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:berry_bagel","T2","bakeries:compat/create/sweet_dough","#c:butter","TAG","bakeries:berry_bagel -> bakeries:bagel -> bakeries:bagel_dough -> bakeries:sweet_dough -> #c:butter","8","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/compat/create/sweet_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:berry_bagel","T2","bakeries:compat/create/sweet_dough","#c:salt","TAG","bakeries:berry_bagel -> bakeries:bagel -> bakeries:bagel_dough -> bakeries:sweet_dough -> #c:salt","7","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/compat/create/sweet_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:berry_bagel","T2","bakeries:compat/create/sweet_dough","bakeries:bottle_yeast","ITEM","bakeries:berry_bagel -> bakeries:bagel -> bakeries:bagel_dough -> bakeries:sweet_dough -> bakeries:bottle_yeast","6","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/compat/create/sweet_dough.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:berry_bagel","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:berry_bagel -> bakeries:bagel -> bakeries:bagel_dough -> bakeries:sweet_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","0","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:berry_bagel","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:berry_bagel -> bakeries:bagel -> bakeries:bagel_dough -> bakeries:sweet_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","1","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:berry_bagel","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:berry_bagel -> bakeries:bagel -> bakeries:bagel_dough -> bakeries:sweet_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","2","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:berry_bagel","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:berry_bagel -> bakeries:bagel -> bakeries:bagel_dough -> bakeries:sweet_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","3","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:berry_bagel","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:berry_bagel -> bakeries:bagel -> bakeries:bagel_dough -> bakeries:sweet_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","4","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:berry_bagel","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:berry_bagel -> bakeries:bagel -> bakeries:bagel_dough -> bakeries:sweet_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","5","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:berry_bagel","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:berry_bagel -> bakeries:bagel -> bakeries:bagel_dough -> bakeries:sweet_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","6","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
"bakeries:berry_bagel","T2","bakeries:flour_bag","bakeries:flour","ITEM","bakeries:berry_bagel -> bakeries:bagel -> bakeries:bagel_dough -> bakeries:sweet_dough -> bakeries:flour -> bakeries:flour_bag -> bakeries:flour","7","0","1","否","[烘焙坊]bakeries-1.21.1-NeoForge-1.0.1.jar","data/bakeries/recipe/flour_bag.json","补充直接 ID/tag 锚点或人工确认成员","REVIEW"
